tradeDate,000001.XSHE,000002.XSHE,000009.XSHE,000063.XSHE,000069.XSHE,000100.XSHE,000157.XSHE,000166.XSHE,000301.XSHE,000333.XSHE,000338.XSHE,000400.XSHE,000408.XSHE,000423.XSHE,000425.XSHE,000488.XSHE,000513.XSHE,000519.XSHE,000528.XSHE,000537.XSHE,000538.XSHE,000547.XSHE,000559.XSHE,000563.XSHE,000568.XSHE,000581.XSHE,000596.XSHE,000598.XSHE,000600.XSHE,000625.XSHE,000627.XSHE,000629.XSHE,000630.XSHE,000636.XSHE,000650.XSHE,000651.XSHE,000661.XSHE,000671.XSHE,000681.XSHE,000686.XSHE,000703.XSHE,000709.XSHE,000712.XSHE,000717.XSHE,000725.XSHE,000728.XSHE,000729.XSHE,000738.XSHE,000739.XSHE,000750.XSHE,000761.XSHE,000768.XSHE,000776.XSHE,000778.XSHE,000783.XSHE,000786.XSHE,000789.XSHE,000792.XSHE,000800.XSHE,000807.XSHE,000825.XSHE,000830.XSHE,000831.XSHE,000837.XSHE,000839.XSHE,000848.XSHE,000858.XSHE,000860.XSHE,000869.XSHE,000876.XSHE,000877.XSHE,000878.XSHE,000883.XSHE,000887.XSHE,000893.XSHE,000895.XSHE,000960.XSHE,000983.XSHE,002001.XSHE,002007.XSHE,002008.XSHE,002027.XSHE,002032.XSHE,002044.XSHE,002050.XSHE,002129.XSHE,002142.XSHE,002202.XSHE,002230.XSHE,002236.XSHE,002241.XSHE,002304.XSHE,002311.XSHE,002352.XSHE,002410.XSHE,002415.XSHE,002466.XSHE,002475.XSHE,002594.XSHE,002714.XSHE,600000.XSHG,600016.XSHG,600028.XSHG,600029.XSHG,600030.XSHG,600031.XSHG,600036.XSHG,600048.XSHG,600050.XSHG,600104.XSHG,600150.XSHG,600196.XSHG,600276.XSHG,600309.XSHG,600332.XSHG,600346.XSHG,600398.XSHG,600406.XSHG,600426.XSHG,600436.XSHG,600438.XSHG,600456.XSHG,600460.XSHG,600486.XSHG,600489.XSHG,600516.XSHG,600519.XSHG,600547.XSHG,600566.XSHG,600567.XSHG,600570.XSHG,600583.XSHG,600584.XSHG,600585.XSHG,600588.XSHG,600600.XSHG,600637.XSHG,600660.XSHG,600674.XSHG,600690.XSHG,600703.XSHG,600729.XSHG,600741.XSHG,600745.XSHG,600763.XSHG,600765.XSHG,600779.XSHG,600801.XSHG,600809.XSHG,600848.XSHG,600862.XSHG,600871.XSHG,600886.XSHG,600887.XSHG,600893.XSHG,600900.XSHG,600905.XSHG,600918.XSHG,600919.XSHG,600926.XSHG,600958.XSHG,600989.XSHG,601006.XSHG,601009.XSHG,601012.XSHG,601016.XSHG,601066.XSHG,601077.XSHG,601088.XSHG,601100.XSHG,601111.XSHG,601117.XSHG,601138.XSHG,601155.XSHG,601162.XSHG,601166.XSHG,601186.XSHG,601198.XSHG,601211.XSHG,601225.XSHG,601229.XSHG,601233.XSHG,601236.XSHG,601238.XSHG,601288.XSHG,601318.XSHG,601390.XSHG,601398.XSHG,601601.XSHG,601628.XSHG,601668.XSHG,601669.XSHG,601688.XSHG,601766.XSHG,601857.XSHG,601888.XSHG,601899.XSHG,601919.XSHG,603259.XSHG,603288.XSHG
2025-01-09,10.826,6.95,8.553,37.634,2.55,4.847,6.449,4.846,8.44,74.631,13.971,24.836,28.949,58.844,7.153,2.84,35.123,14.17,10.958,8.439,55.04,6.92,5.793,3.303,109.274,16.741,164.501,6.882,4.886,12.33,3.71,2.72,3.089,14.728,5.401,43.439,91.513,,21.874,7.085,6.0,2.063,12.98,2.6,4.256,7.438,11.293,20.248,14.663,3.918,3.0,26.571,14.884,3.581,6.229,29.788,4.639,16.25,7.804,14.651,3.3,10.732,28.05,8.658,2.84,8.472,121.939,16.828,20.945,8.49,5.18,11.944,4.587,12.072,18.9,24.286,13.879,7.51,21.128,15.432,23.8,6.24,52.503,4.219,24.792,8.57,24.128,9.853,45.314,14.058,24.747,75.086,45.498,38.992,10.563,27.124,32.07,38.671,88.738,36.167,9.89,3.83,6.162,6.2,26.382,14.863,36.439,8.456,4.707,17.323,33.159,23.702,42.925,66.82,26.122,14.471,7.534,23.106,19.778,202.228,20.9,26.978,24.63,53.101,12.125,4.59,1392.534,24.043,26.296,1.83,25.327,5.103,37.522,22.896,10.13,73.334,7.025,58.434,15.789,28.154,11.392,26.73,15.616,32.4,41.199,18.908,45.551,11.153,167.207,9.288,24.101,1.93,14.958,27.329,38.796,27.662,4.164,6.126,9.094,13.919,9.442,15.875,6.191,10.052,14.98,2.884,23.562,5.553,36.554,51.149,7.58,7.265,20.036,11.4,4.19,18.19,8.186,10.508,17.154,20.752,8.352,11.969,7.651,8.328,4.959,47.628,5.641,6.456,30.987,37.857,5.35,4.953,16.129,7.223,8.356,59.768,15.571,12.739,51.324,40.857
2025-01-10,10.731,6.69,8.374,36.986,2.44,4.718,6.326,4.796,8.26,72.394,13.456,24.445,28.949,59.034,7.153,2.77,34.685,14.14,10.705,8.264,54.482,6.72,5.774,3.234,106.832,16.513,159.784,6.775,4.711,12.077,3.54,2.66,3.089,13.759,5.372,42.433,89.765,,20.626,6.978,5.881,2.023,12.35,2.49,4.147,7.312,11.098,20.021,14.338,3.819,2.92,26.431,14.719,3.511,6.141,29.545,4.796,15.9,7.694,15.012,3.25,10.597,28.25,8.588,2.74,8.287,120.09,16.263,20.622,8.33,4.94,11.875,4.538,12.269,18.81,23.964,13.781,7.366,20.917,15.125,24.017,6.135,51.57,4.179,26.394,8.21,24.042,9.685,44.705,13.817,24.381,73.427,46.564,38.395,10.256,26.806,31.0,37.828,87.628,35.101,9.832,3.801,6.046,6.11,25.96,14.931,36.42,8.29,4.63,17.542,32.237,23.346,42.517,65.034,25.793,14.326,7.495,22.852,19.416,201.146,20.05,26.672,24.181,52.766,12.057,4.511,1384.819,23.964,25.711,1.76,24.809,5.084,39.901,22.733,9.71,71.939,6.908,57.401,15.575,27.141,11.022,25.801,15.425,31.42,40.091,18.481,44.417,11.105,165.546,9.141,24.369,1.92,14.725,26.924,38.477,27.739,4.095,6.016,9.072,13.795,9.275,15.866,6.027,10.119,14.46,2.855,23.256,5.498,36.193,51.987,7.43,7.11,19.265,11.13,4.07,18.163,8.08,10.39,17.026,20.799,8.352,11.692,7.789,8.248,4.921,46.806,5.546,6.417,30.307,37.031,5.255,4.855,15.973,7.156,8.289,58.759,15.796,12.748,52.056,40.586
2025-01-13,10.636,6.76,8.404,38.252,2.47,4.758,6.214,4.846,8.31,70.432,13.265,23.933,28.949,57.986,7.094,2.73,34.422,14.23,10.559,8.352,54.03,6.73,5.783,3.263,109.613,16.303,161.391,6.658,4.711,12.067,3.54,2.7,3.146,13.601,5.362,41.062,90.517,,20.176,6.997,5.97,2.043,12.28,2.47,4.108,7.535,11.0,19.753,14.272,3.839,2.99,25.974,14.796,3.521,6.131,29.565,4.952,16.09,7.674,15.284,3.32,10.607,28.72,8.758,2.72,8.19,120.65,16.62,20.671,8.42,5.02,12.297,4.519,12.19,18.58,23.585,14.006,7.347,20.898,14.924,23.899,6.145,50.713,4.338,25.702,8.26,23.583,9.695,45.034,14.0,23.601,73.708,46.574,38.591,10.523,26.681,32.29,37.531,87.621,35.149,9.706,3.763,5.969,6.03,26.009,14.805,36.504,8.446,4.591,16.188,31.899,23.207,42.656,65.813,25.841,14.317,7.202,22.609,20.071,201.736,20.18,26.83,24.341,52.983,12.505,4.59,1392.514,24.31,25.748,1.77,25.188,5.113,38.727,22.81,9.9,72.21,6.869,57.114,15.263,25.985,11.062,26.635,15.147,31.33,40.625,18.451,44.798,11.058,167.642,9.288,23.864,1.95,14.405,26.848,38.666,27.681,4.075,6.056,9.024,13.612,9.344,16.029,6.017,9.965,14.63,2.845,23.404,5.341,35.925,51.306,7.28,7.062,19.236,11.37,4.09,17.894,8.08,10.419,16.909,20.761,8.286,11.791,7.75,8.358,4.853,46.461,5.546,6.35,29.744,36.805,5.245,4.826,15.963,7.089,8.403,58.945,16.04,12.793,51.87,40.857
2025-01-14,10.807,6.91,8.553,40.704,2.52,4.916,6.655,4.964,8.42,70.735,13.905,25.164,28.949,59.006,7.417,2.83,34.86,14.48,11.211,8.439,55.233,6.93,6.076,3.361,113.562,16.798,167.439,6.804,4.857,12.486,3.78,2.77,3.175,13.957,5.479,41.738,92.46,,21.874,7.309,6.159,2.093,13.18,2.61,4.266,7.768,11.039,20.308,14.692,4.007,3.03,26.929,15.176,3.591,6.307,30.04,5.001,16.49,7.943,15.304,3.35,10.79,29.63,9.476,2.86,8.345,124.217,17.075,21.092,8.609,5.08,12.444,4.616,13.407,19.26,23.784,14.162,7.462,20.898,15.259,25.023,6.23,51.074,4.428,28.272,8.71,24.339,9.883,46.91,14.52,25.013,75.349,48.227,39.678,10.879,27.346,32.99,39.265,91.014,35.915,9.861,3.849,6.017,6.43,27.176,15.279,37.233,8.583,4.698,16.965,32.782,23.731,44.131,66.919,26.404,14.51,7.475,23.096,20.178,205.83,20.71,27.482,25.369,53.555,12.602,4.69,1420.018,24.281,26.25,1.85,26.563,5.2,40.419,22.915,10.26,73.635,7.073,58.587,15.428,26.167,11.551,27.346,15.578,33.16,41.575,19.156,46.421,11.2,174.693,9.395,25.071,2.02,14.589,27.037,38.985,27.71,4.144,6.225,8.967,13.737,9.677,16.201,6.075,10.032,15.11,2.903,24.195,5.433,36.323,53.832,7.79,7.197,20.065,11.57,4.33,18.19,8.244,10.922,17.369,20.818,8.409,12.009,8.014,8.796,4.873,47.198,5.66,6.359,30.405,37.758,5.322,4.923,16.481,7.214,8.431,60.61,16.05,13.063,53.656,41.543
2025-01-15,10.902,6.86,8.583,40.135,2.53,4.807,6.712,5.023,8.29,69.977,13.866,24.731,28.949,59.053,7.3,2.8,34.841,14.23,11.045,8.342,55.329,6.87,6.047,3.547,112.365,16.703,166.954,6.941,4.848,12.32,3.76,2.74,3.137,13.739,5.469,42.15,91.874,,22.234,7.407,6.079,2.073,13.12,2.6,4.206,7.7,10.941,19.812,14.539,3.977,3.03,26.471,15.098,3.591,6.298,29.468,4.893,16.49,7.903,15.401,3.33,10.703,29.23,9.426,2.97,8.413,123.984,16.937,21.034,8.59,5.1,12.306,4.616,13.308,19.36,23.689,13.947,7.481,21.196,15.25,25.013,6.173,50.76,4.438,28.885,8.79,24.511,9.784,46.391,14.318,24.539,74.974,48.325,39.776,10.751,27.095,33.03,38.73,90.484,35.266,9.909,3.859,6.017,6.36,26.853,14.892,37.971,8.544,4.669,16.218,31.86,23.642,43.722,66.297,26.287,14.326,7.27,22.648,20.373,203.616,21.54,27.235,25.169,52.628,12.437,4.64,1418.832,23.894,26.407,1.84,26.204,5.267,39.812,23.164,10.09,72.52,7.093,57.937,15.477,25.67,11.392,27.052,15.53,32.81,40.783,18.928,46.235,11.162,174.104,9.474,24.507,1.96,14.638,26.857,38.447,27.672,4.105,6.185,9.138,13.843,9.628,15.99,6.123,10.147,15.26,2.874,23.948,5.525,36.221,53.507,7.61,7.12,19.645,11.5,4.24,18.367,8.186,10.675,17.271,20.564,8.437,11.831,7.916,8.537,4.892,46.959,5.632,6.379,30.259,37.513,5.36,4.904,16.374,7.156,8.393,60.042,15.434,13.081,51.978,41.031
2025-01-16,10.988,6.88,8.623,39.193,2.55,4.896,6.9,4.983,8.47,70.233,13.895,25.745,28.949,59.091,7.427,2.92,34.724,14.12,11.337,8.303,54.963,6.93,6.028,3.537,111.215,16.931,163.911,6.98,4.925,12.524,3.85,2.78,3.204,13.779,5.45,42.342,91.21,,22.124,7.358,6.069,2.112,13.36,2.64,4.256,7.671,10.951,19.634,14.462,3.987,3.14,26.382,14.991,3.64,6.278,29.468,4.923,16.53,7.913,16.211,3.38,10.839,29.08,9.406,2.95,8.374,122.779,17.056,20.886,8.6,5.15,12.463,4.636,13.407,19.06,23.519,14.172,7.52,20.744,15.192,24.737,6.23,50.332,4.408,27.877,9.03,24.636,9.774,48.058,14.414,24.47,74.786,48.354,38.61,10.751,27.124,33.05,38.879,89.848,35.324,9.909,3.868,6.037,6.35,26.735,15.027,38.298,8.476,4.698,16.795,32.554,23.286,42.746,66.849,26.142,14.297,7.661,22.316,20.344,201.077,21.72,27.225,25.079,52.756,12.787,4.67,1394.829,24.192,26.277,1.85,25.985,5.344,39.911,23.49,9.99,72.404,7.102,58.166,15.35,25.947,11.471,27.413,15.568,32.96,40.675,18.392,46.333,11.257,172.221,9.523,23.884,1.99,14.531,26.735,38.158,27.71,4.135,6.205,9.357,14.044,9.589,16.345,6.114,10.147,15.4,2.913,23.799,5.618,36.674,58.854,7.69,7.168,20.328,11.51,4.24,18.543,8.225,10.626,17.163,20.968,8.551,11.831,7.877,8.607,4.921,47.093,5.641,6.427,30.414,37.788,5.35,4.894,16.305,7.137,8.526,60.346,15.815,12.991,52.222,40.49
2025-01-17,10.874,6.63,8.633,40.478,2.53,4.867,6.9,4.993,8.71,70.479,13.857,25.942,31.844,59.844,7.515,2.9,35.016,14.09,11.298,8.352,55.329,6.95,6.047,3.478,111.885,17.026,164.929,6.951,4.945,12.427,3.84,2.78,3.194,14.105,5.469,42.067,91.249,,21.505,7.475,6.0,2.093,13.45,2.62,4.285,7.71,11.42,20.09,14.491,3.997,3.02,26.64,15.117,3.62,6.288,29.865,4.884,16.79,7.913,16.337,3.37,11.119,29.41,9.376,2.89,8.52,123.545,17.085,21.092,8.619,5.2,12.483,4.607,13.477,20.05,23.907,14.25,7.433,21.042,15.115,24.885,6.259,50.76,4.368,28.114,8.89,24.55,9.755,47.828,14.491,24.539,75.002,49.861,38.904,10.8,27.192,33.39,38.819,91.113,35.576,9.968,3.839,5.979,6.34,26.794,14.911,38.037,8.476,4.707,16.716,32.415,23.217,42.686,67.708,26.229,14.413,7.583,22.384,20.383,202.474,21.72,27.541,25.399,54.373,12.846,4.69,1402.9,24.083,26.129,1.83,26.054,5.421,40.21,23.576,9.99,72.685,7.093,57.583,15.302,26.329,11.591,26.967,15.904,33.2,41.041,18.67,46.744,11.266,172.472,9.562,24.606,1.98,14.366,26.801,38.866,27.874,4.154,6.215,9.291,14.063,9.579,16.355,6.133,10.119,15.16,2.932,23.958,5.571,36.59,61.716,7.71,7.217,20.153,11.76,4.24,18.459,8.225,10.764,17.222,20.697,8.637,12.009,7.926,8.557,4.873,47.217,5.66,6.359,30.686,38.407,5.379,4.914,16.452,7.156,8.365,59.778,15.913,12.874,51.705,40.983
2025-01-20,10.845,6.85,8.693,39.713,2.54,4.985,6.843,4.993,8.65,70.991,13.876,26.444,31.795,57.919,7.555,2.91,35.268,14.28,11.318,8.332,54.79,6.97,6.037,3.518,112.337,17.131,167.268,6.902,4.954,12.447,3.79,2.79,3.156,14.422,5.479,41.226,92.46,,20.955,7.524,6.0,2.102,13.21,2.64,4.335,7.758,11.508,20.03,14.749,4.007,3.05,26.292,15.195,3.62,6.346,29.002,4.942,16.55,7.903,16.25,3.38,11.032,28.59,9.336,2.89,8.53,125.413,17.194,21.122,8.619,5.27,12.385,4.636,13.477,19.49,23.974,14.055,7.347,21.253,15.096,25.072,6.088,50.932,4.388,28.262,8.84,24.425,9.942,47.709,14.539,24.786,75.33,47.767,38.718,10.859,27.269,33.06,40.435,93.692,36.1,10.065,3.887,5.931,6.28,26.882,15.395,37.485,8.417,4.678,17.004,32.732,23.464,44.36,67.817,26.122,14.288,8.041,22.287,20.295,203.803,21.17,28.282,25.389,54.738,12.631,4.7,1422.236,23.736,25.99,1.77,26.094,5.315,41.435,23.528,10.0,71.687,7.122,56.923,15.409,26.53,11.611,27.318,15.798,33.85,41.387,18.878,47.301,11.408,176.084,9.699,24.487,1.98,14.269,26.235,38.766,27.835,4.144,6.245,9.205,14.035,9.628,15.885,6.123,10.099,15.14,2.913,23.948,5.553,35.787,61.084,7.6,7.226,20.26,11.56,4.23,18.441,8.225,10.784,17.379,20.603,8.589,12.078,7.975,8.567,4.834,47.628,5.66,6.321,31.046,38.84,5.36,4.914,16.491,7.118,8.119,60.62,15.933,12.766,54.66,40.702
2025-01-21,10.76,7.36,8.613,42.057,2.54,5.134,6.815,5.003,8.39,70.527,13.876,26.463,30.647,58.977,7.584,2.86,35.2,14.14,11.114,8.323,55.04,6.82,6.028,3.469,111.508,17.407,165.48,6.853,5.149,12.378,3.58,2.75,3.146,14.461,5.469,40.934,91.493,,21.944,7.494,6.01,2.073,13.1,2.59,4.443,7.768,11.303,19.822,14.73,3.997,2.99,25.775,15.147,3.471,6.337,29.487,4.913,16.31,7.873,16.318,3.34,10.984,28.2,9.496,2.9,8.51,124.563,17.095,20.985,8.57,5.18,12.434,4.597,13.605,19.11,24.078,14.191,7.221,21.196,15.221,25.516,6.164,50.436,4.338,30.032,8.65,24.531,9.863,48.068,14.578,26.871,75.171,47.298,38.267,10.899,27.375,32.15,41.526,94.226,35.78,10.065,3.906,5.835,6.41,26.902,15.675,37.504,8.515,4.669,16.825,32.574,23.415,44.968,66.632,25.996,14.104,8.451,22.823,20.178,202.464,20.19,29.29,25.399,54.018,12.631,4.66,1415.823,23.617,25.655,1.75,26.304,5.152,41.106,23.423,9.98,68.061,7.122,56.97,15.409,26.272,11.581,27.991,15.635,33.89,41.011,18.729,46.714,11.295,173.669,9.621,24.388,1.97,14.104,26.018,37.928,28.018,4.125,6.215,9.129,14.092,9.618,15.99,6.065,10.032,14.8,2.903,23.928,5.608,35.297,64.133,7.8,7.11,20.689,11.68,4.23,18.515,8.167,10.754,17.398,20.291,8.542,11.821,7.877,8.537,4.834,47.714,5.613,6.302,30.861,38.987,5.341,4.884,16.53,7.109,8.005,60.277,15.894,12.721,54.134,40.915
2025-01-22,10.532,7.02,8.533,42.224,2.48,5.074,6.702,4.993,8.32,69.2,13.733,26.454,29.557,58.386,7.525,2.84,35.152,13.71,11.123,8.235,54.781,6.72,5.94,3.439,109.802,17.407,161.391,6.882,5.149,12.271,3.94,2.74,3.108,14.422,5.44,40.293,90.741,,19.876,7.475,5.97,2.063,13.26,2.53,4.434,7.778,11.166,19.822,14.615,3.977,2.96,25.486,15.059,3.491,6.327,29.312,4.844,16.2,7.823,15.986,3.34,10.974,28.06,10.443,2.8,8.53,121.724,16.848,20.798,8.5,5.2,12.336,4.607,13.704,18.98,23.822,14.133,7.183,21.797,15.182,25.358,6.069,49.265,4.269,29.854,8.49,24.406,9.814,47.689,14.597,26.979,74.702,47.591,38.169,10.77,27.442,31.55,39.741,93.056,35.411,9.735,3.859,5.767,6.28,26.715,15.569,36.859,8.123,4.649,16.188,32.594,23.425,44.27,66.849,25.899,14.172,8.432,22.93,20.08,200.358,19.98,29.497,25.219,53.88,12.865,4.63,1389.641,24.756,25.609,1.71,26.015,5.113,40.628,23.365,9.94,67.567,7.064,56.358,15.214,25.966,11.541,27.725,15.54,33.15,40.645,18.521,45.707,11.295,170.405,9.415,23.834,1.95,14.143,25.857,37.509,27.566,4.085,6.205,8.996,13.843,9.599,15.981,6.056,9.87,14.61,2.893,23.829,5.507,35.186,62.683,7.61,7.11,22.757,11.18,4.2,18.098,8.051,10.695,17.222,19.876,8.485,11.672,7.818,8.497,4.757,46.806,5.536,6.196,30.395,38.496,5.245,4.836,16.5,7.013,7.797,59.151,15.845,12.667,53.236,39.717
2025-01-23,10.75,7.36,8.503,40.311,2.5,4.936,6.674,5.033,8.39,69.588,13.542,26.365,29.43,57.452,7.515,2.81,35.035,13.71,10.997,8.284,54.848,6.74,5.949,3.488,109.849,17.169,161.904,6.951,5.1,12.194,4.33,2.73,3.098,14.194,5.43,40.485,90.868,,19.966,7.533,5.98,2.073,13.15,2.5,4.394,7.876,11.068,19.555,14.567,3.997,2.97,25.267,15.224,3.491,6.405,29.264,4.864,16.15,7.774,15.596,3.34,10.916,28.2,10.224,2.87,8.413,122.559,16.838,20.857,8.48,5.24,12.208,4.626,13.684,19.3,23.689,14.084,7.173,21.719,15.096,25.072,6.116,50.398,4.229,29.439,8.39,24.799,9.735,47.259,14.606,26.12,75.011,48.09,37.866,11.255,27.606,31.18,39.275,91.281,35.692,10.007,3.974,5.796,6.25,26.931,15.54,37.214,8.211,4.678,16.188,32.802,23.385,43.802,67.165,25.987,14.104,8.295,22.258,20.168,200.565,19.8,29.28,25.708,54.097,12.651,4.59,1391.569,24.578,25.386,1.7,26.204,5.113,39.225,23.451,9.91,67.431,7.141,55.889,15.136,26.138,11.481,28.114,15.635,33.2,40.744,18.63,45.942,11.389,171.042,9.523,23.705,1.96,14.075,26.008,37.14,27.384,4.105,6.255,9.129,13.967,9.677,15.808,6.133,10.128,14.53,2.874,23.987,5.654,35.482,61.361,7.52,7.11,22.435,11.41,4.26,18.682,8.177,10.813,16.821,20.14,8.77,11.514,7.867,8.417,4.882,48.163,5.594,6.407,31.191,40.413,5.312,4.875,16.696,7.07,7.825,59.288,15.532,12.901,53.051,39.784
2025-01-24,10.769,7.39,8.513,42.096,2.47,4.985,6.796,5.013,8.36,69.029,13.676,26.808,29.587,56.89,7.447,2.53,35.142,13.78,11.22,8.206,55.185,6.89,6.037,3.498,109.551,17.207,159.484,6.921,5.09,12.262,4.21,2.75,3.137,14.501,5.44,40.659,90.927,,21.964,7.612,6.079,2.102,13.23,2.48,4.424,7.895,11.166,19.545,14.367,4.027,3.27,25.396,15.312,3.551,6.434,29.72,4.864,16.25,7.843,15.626,3.37,10.984,28.25,10.244,2.9,8.433,121.673,16.966,21.112,8.56,5.18,12.434,4.665,14.624,19.3,24.087,14.202,7.173,21.807,15.087,25.388,6.164,50.008,4.298,31.169,8.52,24.779,9.774,49.714,14.905,27.809,75.414,48.912,37.748,11.393,27.982,30.99,40.614,91.93,35.76,10.084,3.926,5.806,6.27,27.019,15.666,37.616,8.241,4.717,16.855,33.506,23.534,44.479,67.086,25.996,14.24,8.392,22.726,20.119,197.81,20.71,28.598,25.808,54.728,12.738,4.57,1384.819,24.518,25.145,1.7,26.393,5.152,40.449,23.413,10.9,67.703,7.228,56.817,15.107,26.32,11.631,28.815,15.894,34.88,41.09,18.58,45.473,11.427,170.2,9.601,23.854,1.96,13.774,26.036,37.23,27.296,4.115,6.275,9.3,14.006,9.706,15.645,6.21,10.099,14.96,2.884,24.037,5.673,36.101,62.574,7.56,7.168,22.777,11.39,4.27,18.765,8.206,10.882,17.839,20.357,8.751,11.563,7.897,8.577,4.863,48.632,5.632,6.417,31.59,40.187,5.341,4.914,16.842,7.137,7.787,60.003,15.669,12.856,54.495,39.668
2025-01-27,10.893,7.27,8.284,39.213,2.44,4.956,6.881,4.934,8.57,70.034,13.742,26.513,30.185,57.843,7.486,2.45,35.424,13.61,11.337,8.177,55.733,6.86,5.901,3.469,110.2,17.264,158.881,7.126,5.11,12.213,3.79,2.74,3.137,14.263,5.459,41.052,90.78,,24.151,7.494,6.079,2.122,12.71,2.51,4.404,7.758,11.049,19.446,14.462,3.958,3.32,25.317,15.088,3.541,6.219,30.331,4.952,16.53,7.804,16.064,3.4,11.448,27.59,9.905,2.88,8.53,121.177,16.957,21.171,8.669,5.32,12.453,4.744,13.922,20.5,24.968,14.221,7.135,21.826,15.144,25.269,6.307,50.608,4.348,30.22,8.35,25.258,9.478,50.572,14.578,27.424,75.694,48.579,38.512,11.552,27.992,30.58,39.84,90.421,36.08,10.337,3.974,5.844,6.19,26.421,15.569,37.981,8.143,4.736,17.074,33.308,23.524,44.489,67.629,26.093,14.452,8.568,22.492,20.491,199.286,20.46,28.766,25.029,54.906,12.787,4.521,1383.845,24.102,25.6,1.69,25.845,5.2,38.657,23.854,10.91,67.383,7.209,57.009,15.497,26.53,11.442,28.237,16.085,33.66,40.566,18.253,45.287,11.645,168.476,9.552,23.517,1.96,13.987,26.263,37.24,27.974,4.135,6.185,9.453,14.169,9.54,16.805,6.423,10.234,14.9,2.903,23.513,5.759,36.951,61.262,7.48,7.188,20.923,11.26,4.09,18.84,8.244,10.468,17.349,20.518,8.827,11.821,7.72,8.577,4.979,48.622,5.651,6.561,31.424,39.922,5.389,4.953,16.588,7.128,7.891,59.464,15.884,12.865,54.007,39.61
2025-02-05,10.798,6.97,8.344,41.743,2.4,5.005,6.561,4.954,8.62,68.451,13.332,25.302,29.822,57.509,7.28,2.47,35.512,13.8,10.355,8.119,55.252,6.96,5.969,3.469,108.54,17.055,150.501,6.931,5.061,12.349,3.69,2.77,3.137,14.303,5.469,40.083,90.985,,25.32,7.563,6.02,2.093,12.96,2.52,4.453,7.768,10.844,19.386,14.453,4.007,3.03,25.028,15.059,3.491,6.2,29.109,4.854,16.31,7.843,16.006,3.37,11.371,28.57,10.294,2.97,8.306,119.091,16.64,20.965,8.55,5.48,12.385,4.724,13.872,20.14,24.457,14.408,6.971,21.593,15.69,25.585,6.345,49.579,4.418,32.187,8.5,24.636,8.946,54.314,15.107,27.444,74.459,47.934,38.512,12.086,28.927,30.69,40.068,93.155,35.702,10.104,3.916,5.787,5.85,26.441,15.288,37.373,8.055,4.833,16.965,33.268,23.702,43.852,66.84,26.19,14.461,7.983,22.316,20.266,200.447,20.58,28.964,25.728,53.446,13.44,4.53,1353.766,25.687,25.201,1.7,27.141,5.094,39.414,22.733,12.0,65.425,7.267,56.779,15.146,25.422,11.721,27.014,15.731,34.32,41.001,18.104,44.387,11.323,166.272,9.337,23.507,1.94,13.793,25.338,37.838,27.442,4.135,6.245,9.281,13.996,9.54,16.153,6.268,10.138,15.08,2.884,23.592,5.702,35.861,62.535,7.11,7.091,19.509,11.05,4.13,18.673,8.128,10.449,17.398,19.688,8.684,11.781,7.759,8.767,4.873,47.542,5.555,6.436,30.56,38.84,5.264,4.884,16.579,7.022,7.721,58.994,16.109,12.703,54.621,39.147
2025-02-06,10.788,7.02,8.473,42.567,2.42,5.025,6.552,4.983,8.69,68.508,13.38,25.046,30.627,56.995,7.221,2.49,35.434,14.34,10.258,8.303,55.387,7.07,6.184,3.537,108.96,17.197,148.167,6.921,5.12,12.807,3.88,2.82,3.194,14.956,5.498,39.909,92.938,,25.57,7.651,6.03,2.102,13.21,2.59,4.483,7.876,10.805,19.832,14.491,4.076,3.0,25.675,15.205,3.531,6.268,28.42,4.854,16.71,7.982,15.879,3.37,11.274,30.32,10.763,3.0,8.258,119.939,16.749,21.014,8.57,5.35,12.532,4.705,14.674,20.17,23.794,14.694,6.99,21.642,15.614,26.679,6.24,49.77,4.478,34.816,8.76,24.329,8.995,54.484,15.463,29.093,74.729,47.738,39.335,12.145,29.284,31.53,41.218,102.471,35.683,10.123,3.916,5.854,5.86,26.853,15.24,37.56,8.114,4.969,16.895,33.576,24.057,44.2,66.238,26.287,14.375,7.602,22.472,20.061,202.818,21.08,29.418,26.407,52.145,13.362,4.61,1362.484,25.578,25.006,1.75,28.366,5.103,42.092,22.79,12.45,66.075,7.685,56.062,15.311,25.555,12.011,26.853,16.133,35.13,41.96,18.66,44.974,11.323,167.917,9.386,24.646,1.96,13.822,25.527,38.925,27.364,4.174,6.315,9.215,14.179,9.638,15.789,6.316,10.119,15.43,2.961,24.017,5.654,35.981,66.245,7.12,7.139,19.977,11.16,4.23,18.775,8.157,10.685,17.398,19.678,8.675,11.821,7.887,9.026,4.863,48.049,5.613,6.436,30.822,39.43,5.283,4.933,16.745,7.061,7.768,59.709,15.952,12.757,56.631,39.61
