tradeDate,000001.XSHE,000002.XSHE,000009.XSHE,000063.XSHE,000069.XSHE,000100.XSHE,000157.XSHE,000166.XSHE,000301.XSHE,000333.XSHE,000338.XSHE,000400.XSHE,000408.XSHE,000423.XSHE,000425.XSHE,000488.XSHE,000513.XSHE,000519.XSHE,000528.XSHE,000537.XSHE,000538.XSHE,000547.XSHE,000559.XSHE,000563.XSHE,000568.XSHE,000581.XSHE,000596.XSHE,000598.XSHE,000600.XSHE,000625.XSHE,000627.XSHE,000629.XSHE,000630.XSHE,000636.XSHE,000650.XSHE,000651.XSHE,000661.XSHE,000671.XSHE,000681.XSHE,000686.XSHE,000703.XSHE,000709.XSHE,000712.XSHE,000717.XSHE,000725.XSHE,000728.XSHE,000729.XSHE,000738.XSHE,000739.XSHE,000750.XSHE,000761.XSHE,000768.XSHE,000776.XSHE,000778.XSHE,000783.XSHE,000786.XSHE,000789.XSHE,000792.XSHE,000800.XSHE,000807.XSHE,000825.XSHE,000830.XSHE,000831.XSHE,000837.XSHE,000839.XSHE,000848.XSHE,000858.XSHE,000860.XSHE,000869.XSHE,000876.XSHE,000877.XSHE,000878.XSHE,000883.XSHE,000887.XSHE,000893.XSHE,000895.XSHE,000960.XSHE,000983.XSHE,002001.XSHE,002007.XSHE,002008.XSHE,002027.XSHE,002032.XSHE,002044.XSHE,002050.XSHE,002129.XSHE,002142.XSHE,002202.XSHE,002230.XSHE,002236.XSHE,002241.XSHE,002304.XSHE,002311.XSHE,002352.XSHE,002410.XSHE,002415.XSHE,002466.XSHE,002475.XSHE,002594.XSHE,002714.XSHE,600000.XSHG,600016.XSHG,600028.XSHG,600029.XSHG,600030.XSHG,600031.XSHG,600036.XSHG,600048.XSHG,600050.XSHG,600104.XSHG,600150.XSHG,600196.XSHG,600276.XSHG,600309.XSHG,600332.XSHG,600346.XSHG,600398.XSHG,600406.XSHG,600426.XSHG,600436.XSHG,600438.XSHG,600456.XSHG,600460.XSHG,600486.XSHG,600489.XSHG,600516.XSHG,600519.XSHG,600547.XSHG,600566.XSHG,600567.XSHG,600570.XSHG,600583.XSHG,600584.XSHG,600585.XSHG,600588.XSHG,600600.XSHG,600637.XSHG,600660.XSHG,600674.XSHG,600690.XSHG,600703.XSHG,600729.XSHG,600741.XSHG,600745.XSHG,600763.XSHG,600765.XSHG,600779.XSHG,600801.XSHG,600809.XSHG,600848.XSHG,600862.XSHG,600871.XSHG,600886.XSHG,600887.XSHG,600893.XSHG,600900.XSHG,600905.XSHG,600918.XSHG,600919.XSHG,600926.XSHG,600958.XSHG,600989.XSHG,601006.XSHG,601009.XSHG,601012.XSHG,601016.XSHG,601066.XSHG,601077.XSHG,601088.XSHG,601100.XSHG,601111.XSHG,601117.XSHG,601138.XSHG,601155.XSHG,601162.XSHG,601166.XSHG,601186.XSHG,601198.XSHG,601211.XSHG,601225.XSHG,601229.XSHG,601233.XSHG,601236.XSHG,601238.XSHG,601288.XSHG,601318.XSHG,601390.XSHG,601398.XSHG,601601.XSHG,601628.XSHG,601668.XSHG,601669.XSHG,601688.XSHG,601766.XSHG,601857.XSHG,601888.XSHG,601899.XSHG,601919.XSHG,603259.XSHG,603288.XSHG
2024-05-20,9.919,9.0,10.349,26.616,3.06,4.515,7.507,4.529,9.675,63.522,15.583,26.647,28.321,63.743,7.44,3.98,36.843,13.507,10.243,9.565,51.903,7.09,4.863,2.966,171.629,16.42,249.133,7.048,6.406,13.542,2.45,3.1,4.039,12.314,6.69,36.552,112.672,,13.121,6.549,7.46,2.156,10.8,2.22,4.323,6.442,9.938,20.341,14.411,3.217,3.19,23.981,12.477,3.774,5.306,34.272,5.774,18.1,8.526,14.33,3.94,11.92,28.697,8.588,2.54,8.761,140.823,20.413,24.365,9.946,6.496,14.547,5.613,13.122,19.74,23.755,16.955,9.54,18.562,18.507,21.099,6.023,52.043,4.585,22.001,10.144,24.001,7.691,43.003,16.268,16.394,86.701,50.607,36.19,13.615,31.623,36.326,30.92,71.093,45.269,7.676,3.47,5.763,5.72,18.214,16.238,32.472,10.392,4.348,14.03,35.356,23.304,43.903,88.653,30.437,14.505,8.264,21.876,27.725,229.893,20.926,27.685,18.7,62.488,14.523,5.099,1598.145,30.745,35.43,1.866,21.04,5.919,26.199,23.539,11.83,81.542,6.371,45.768,15.984,29.093,12.57,23.687,15.052,31.275,44.98,19.678,44.927,14.274,249.247,10.786,19.509,1.9,14.965,25.397,36.33,24.085,4.512,6.412,7.25,12.496,8.064,16.064,6.367,8.577,18.278,3.032,21.915,4.245,35.011,53.235,7.36,7.374,24.009,12.02,2.92,15.439,8.349,8.489,13.144,21.686,6.672,15.244,6.955,8.513,3.926,41.488,6.34,4.896,27.097,31.649,5.311,5.096,13.089,6.624,8.959,74.21,18.666,12.141,42.446,36.048
2024-05-21,9.823,9.0,10.289,26.568,2.94,4.34,7.525,4.51,9.587,62.82,15.037,27.603,28.399,63.126,7.297,4.04,36.937,13.945,10.224,9.707,51.818,7.14,4.91,2.919,172.692,16.215,245.262,7.039,6.454,13.656,2.42,3.16,4.086,12.285,6.605,36.094,113.658,,13.111,6.52,7.333,2.146,10.74,2.2,4.254,6.451,9.716,20.36,14.645,3.207,3.2,24.486,12.496,3.774,5.325,32.997,5.592,17.91,8.584,14.999,3.94,11.929,29.384,8.508,2.47,8.659,141.183,21.007,24.173,10.435,6.427,15.016,5.7,13.064,19.99,23.93,17.263,9.965,18.58,18.845,20.704,6.049,52.216,4.535,21.719,10.192,23.564,7.73,43.402,16.668,16.335,86.47,51.352,36.105,13.301,32.013,36.904,30.999,72.232,46.693,7.779,3.479,5.808,5.99,18.252,16.123,32.041,10.233,4.376,13.962,35.771,23.157,43.348,87.684,30.53,14.505,8.14,21.535,28.262,229.767,20.869,28.201,18.31,62.401,14.676,5.069,1588.852,30.922,35.358,1.866,21.436,6.116,25.802,23.327,11.99,81.109,6.38,45.442,16.242,28.085,12.58,23.625,14.97,30.717,47.285,19.315,46.31,14.593,244.73,10.748,19.812,1.93,14.937,26.057,36.718,24.375,4.521,6.393,7.181,12.361,8.045,15.97,6.349,8.577,18.249,3.05,21.896,4.21,35.871,52.186,7.54,7.365,24.617,11.69,2.9,15.535,8.22,8.43,13.201,22.557,6.594,15.086,6.965,8.522,3.908,40.925,6.294,4.887,27.575,31.765,5.266,5.096,13.118,6.596,9.121,74.153,18.647,12.398,42.351,36.333
2024-05-22,10.032,9.24,10.18,26.147,2.95,4.359,7.561,4.51,9.389,62.886,15.192,27.091,27.739,64.179,7.326,3.98,36.262,13.557,10.224,9.584,52.007,7.04,4.901,2.9,172.232,16.26,244.768,7.058,6.444,13.684,2.39,3.07,3.926,12.245,6.624,36.137,112.78,,12.962,6.559,7.313,2.136,10.52,2.18,4.284,6.423,9.735,20.144,14.71,3.168,3.15,24.486,12.449,3.744,5.306,33.158,5.582,18.02,8.574,14.141,3.9,11.958,28.836,8.319,2.49,8.724,140.472,21.671,24.269,10.575,6.378,14.288,5.69,13.103,19.76,23.939,16.811,10.168,18.721,18.111,20.704,6.005,51.862,4.426,21.281,10.212,23.834,7.671,43.392,16.615,16.413,85.929,51.197,37.093,13.005,31.55,36.298,31.294,70.999,46.931,7.873,3.488,5.79,5.99,18.223,16.133,31.917,10.383,4.395,13.982,35.771,22.913,43.527,87.654,30.138,14.431,8.273,21.317,27.215,230.262,20.782,27.549,18.57,61.082,14.266,5.019,1584.2,29.585,34.49,1.846,21.07,6.013,25.712,23.253,11.87,81.391,6.333,45.222,16.433,28.177,12.629,23.598,14.934,30.448,47.565,18.786,46.854,14.457,246.941,10.767,20.017,1.89,15.05,26.274,36.052,24.478,4.492,6.303,7.241,12.568,7.997,15.697,6.367,8.717,18.288,3.05,21.721,4.297,36.766,51.67,7.55,7.525,24.379,11.88,2.88,15.718,8.201,8.382,13.097,22.975,6.672,15.126,6.916,8.493,3.944,41.125,6.284,4.923,27.631,32.113,5.284,5.058,13.108,6.578,9.094,74.067,17.917,12.235,41.59,36.579
2024-05-23,10.006,9.23,10.23,26.329,2.95,4.466,7.409,4.5,9.488,61.995,15.018,26.308,25.953,62.164,7.278,4.01,35.906,13.696,9.909,9.593,51.159,6.98,4.863,2.9,168.051,16.34,241.514,7.039,6.339,13.808,2.42,3.06,3.71,12.334,6.54,35.887,112.78,,13.072,6.52,7.303,2.156,10.42,2.19,4.274,6.423,9.687,20.095,14.778,3.178,3.17,24.347,12.449,3.734,5.353,32.402,5.601,17.86,8.438,13.481,3.94,11.853,29.006,8.339,2.49,8.594,139.562,21.295,23.741,10.575,6.339,13.568,5.623,12.908,19.42,23.773,16.097,9.965,18.515,17.904,20.842,5.978,51.372,4.446,21.768,11.18,23.75,7.788,43.68,16.691,16.589,85.512,50.539,36.618,12.936,31.782,36.759,32.081,70.238,46.209,7.976,3.523,5.827,6.12,18.233,16.142,31.635,10.28,4.423,13.982,35.228,23.05,43.17,88.937,29.588,14.235,8.131,21.279,27.291,226.442,22.22,27.178,18.64,60.83,13.523,5.01,1581.41,28.219,33.863,1.846,21.129,5.853,25.861,23.143,11.96,80.591,6.296,44.572,16.299,27.678,12.729,23.607,15.006,31.036,45.526,18.786,46.243,14.375,246.176,10.709,19.812,1.88,15.173,26.292,35.943,24.375,4.512,6.313,7.216,12.487,8.016,15.631,6.367,8.761,19.266,3.05,21.624,4.393,36.6,51.048,7.8,7.544,24.674,11.8,2.89,15.814,8.303,8.411,13.106,23.197,6.749,14.77,6.936,8.532,3.953,40.78,6.349,4.941,27.621,31.717,5.339,5.143,13.136,6.512,8.986,74.248,16.87,12.004,41.742,35.764
2024-05-24,9.867,9.29,10.041,25.764,2.9,4.359,7.301,4.442,9.201,61.995,14.727,26.183,25.749,62.345,7.288,3.92,35.784,13.845,9.813,9.308,50.81,6.9,4.73,2.834,165.348,16.126,237.961,6.934,6.214,13.819,2.34,3.0,3.673,12.038,6.398,35.403,109.928,,12.703,6.422,7.166,2.098,10.22,2.14,4.166,6.309,9.426,19.673,14.462,3.1,3.06,23.664,12.27,3.656,5.449,32.129,5.419,17.31,8.224,13.293,3.85,11.48,28.308,8.179,2.5,8.473,137.636,20.562,23.194,10.365,6.084,13.343,5.565,12.538,18.61,23.423,15.667,9.929,18.28,17.556,20.221,5.907,51.626,4.317,21.466,11.015,23.768,7.593,42.217,16.293,16.277,84.997,50.2,36.409,12.462,31.299,35.922,31.845,69.629,45.269,7.966,3.488,5.79,5.97,17.844,15.932,31.106,10.066,4.358,13.701,34.853,22.61,42.684,86.998,29.42,14.012,8.096,21.042,27.319,225.346,21.894,26.35,18.091,59.725,13.58,4.851,1574.898,28.209,33.246,1.806,20.605,5.769,24.879,22.885,11.64,79.593,6.117,44.294,16.289,27.687,12.45,23.401,14.733,30.169,43.642,18.59,45.013,14.174,243.426,10.575,19.489,1.83,15.408,26.265,35.069,24.525,4.444,6.195,7.164,12.487,7.844,15.555,6.331,8.761,18.634,2.975,21.147,4.384,36.924,50.406,7.61,7.553,23.914,11.45,2.85,15.744,8.164,8.217,12.918,22.842,6.801,15.58,6.789,8.326,3.935,40.444,6.266,4.914,27.621,31.659,5.248,5.077,12.921,6.382,8.923,72.239,16.908,12.115,41.066,34.881
2024-05-27,9.815,8.82,9.972,25.754,2.81,4.311,7.346,4.403,9.181,63.038,14.8,27.439,26.059,61.937,7.498,3.93,36.187,13.337,10.043,9.745,50.188,6.83,4.721,2.834,163.357,16.091,233.139,7.039,6.233,13.77,2.29,3.0,3.71,11.743,6.408,35.516,109.958,,12.573,6.383,7.157,2.107,10.0,2.13,4.147,6.29,9.358,19.27,14.329,3.09,3.06,23.366,12.175,3.666,5.516,31.959,5.447,17.28,8.243,13.312,3.83,11.613,28.288,8.099,2.53,8.538,136.087,20.403,23.348,10.395,6.094,13.343,5.661,12.519,18.58,23.562,15.804,9.92,18.261,17.452,19.926,5.827,51.018,4.257,20.881,10.918,23.508,7.652,41.62,16.046,16.043,84.74,50.432,36.228,12.175,31.319,35.124,31.304,68.334,45.782,7.91,3.479,5.845,5.94,17.654,16.047,30.71,9.907,4.358,13.827,35.031,22.6,41.97,86.626,29.578,14.201,8.122,21.099,27.319,223.688,21.798,26.477,17.701,60.452,13.904,4.842,1560.944,28.396,33.944,1.786,20.11,5.74,24.313,22.526,11.28,78.764,6.173,43.988,16.739,27.816,12.35,23.428,14.742,29.622,42.528,18.12,44.068,14.028,238.011,10.47,19.098,1.84,15.832,26.057,34.851,24.618,4.502,6.195,7.146,12.397,7.787,15.621,6.349,8.84,18.555,3.088,20.788,4.384,36.494,49.677,7.61,7.61,23.345,11.3,2.84,15.648,8.137,8.188,12.899,22.655,6.792,15.343,6.76,8.297,3.935,39.945,6.201,4.878,27.247,30.993,5.157,5.115,12.818,6.382,8.986,70.593,17.072,12.364,40.914,34.17
2024-05-28,9.98,8.96,9.972,26.032,2.79,4.33,7.445,4.461,8.954,64.081,15.119,28.792,26.273,64.088,7.603,3.95,36.815,13.258,10.262,9.469,50.98,6.78,4.721,2.853,162.907,16.215,233.298,7.172,6.281,13.78,2.27,2.97,3.813,11.891,6.53,36.198,109.362,,12.573,6.413,7.215,2.107,10.0,2.1,4.205,6.224,9.397,19.388,14.205,3.09,3.03,23.485,12.223,3.666,5.315,31.751,5.361,17.46,8.311,13.651,3.86,11.786,27.68,8.119,2.49,8.584,136.501,20.265,23.779,10.355,6.074,13.666,5.776,12.655,18.73,23.755,16.439,9.929,18.393,17.321,20.399,5.827,51.865,4.178,20.891,10.531,23.638,7.671,41.918,15.875,16.082,84.288,51.013,35.858,12.066,31.319,34.979,31.245,67.944,46.048,8.032,3.479,5.936,5.97,17.73,16.238,30.93,9.963,4.414,13.875,35.613,22.757,42.337,88.692,30.11,14.191,8.29,21.763,27.102,224.357,21.252,26.584,18.36,60.481,14.095,4.881,1553.875,29.025,35.081,1.786,20.041,5.891,25.087,22.691,11.12,78.68,6.136,45.27,16.805,28.445,12.58,23.616,14.669,29.891,43.124,18.316,44.478,14.047,236.367,10.681,19.069,1.85,16.134,26.229,34.841,24.815,4.502,6.224,7.267,12.577,7.825,15.668,6.376,9.058,18.219,3.097,20.788,4.428,36.863,49.463,7.68,7.742,23.392,11.55,2.84,15.901,8.155,8.188,13.163,23.197,6.913,15.215,6.731,8.365,3.989,40.09,6.275,4.905,27.415,30.838,5.221,5.086,12.884,6.587,9.229,69.742,17.658,12.921,40.191,34.293
2024-05-29,9.875,8.53,9.784,25.831,2.7,4.155,7.283,4.394,8.845,63.133,14.754,28.869,25.807,62.935,7.316,3.82,36.609,13.039,9.899,9.764,50.876,7.0,4.683,2.843,162.186,16.144,230.108,7.115,6.358,13.138,2.23,2.96,3.766,11.822,6.455,35.835,108.19,,12.414,6.374,7.117,2.098,10.05,2.08,4.019,6.167,9.184,19.584,14.052,3.071,3.02,23.783,12.119,3.627,5.248,31.118,5.284,17.3,8.185,13.689,3.81,11.728,27.59,7.98,2.41,8.473,135.105,19.641,23.434,10.076,6.03,13.548,5.776,12.45,18.31,23.617,16.83,9.929,18.208,17.415,20.014,5.729,50.96,4.148,20.979,10.918,23.21,7.905,41.311,15.628,15.857,83.604,50.665,35.715,11.69,31.425,34.642,30.772,68.659,45.383,7.985,3.444,5.99,5.92,17.616,15.694,30.622,9.712,4.367,13.614,35.327,22.669,42.882,88.017,29.924,14.162,8.317,21.706,27.13,221.497,21.559,26.643,18.54,59.163,13.999,4.822,1549.782,28.691,34.338,1.747,19.803,5.872,24.908,22.608,11.1,76.778,6.06,45.299,16.996,27.89,12.46,23.607,14.523,29.871,42.038,17.826,43.515,13.664,234.317,10.374,18.785,1.84,16.303,26.048,35.228,24.983,4.599,6.185,7.241,12.532,7.758,15.829,6.358,9.102,18.466,3.126,20.613,4.402,37.644,48.705,7.55,7.94,23.487,11.08,2.81,15.954,8.072,8.101,13.04,23.366,6.878,14.968,6.701,8.228,3.98,39.572,6.201,4.914,27.247,30.713,5.148,5.124,12.781,6.484,9.418,69.369,17.369,13.29,40.077,33.971
2024-05-30,9.754,8.49,9.873,25.62,2.71,4.184,7.185,4.423,8.954,62.289,14.663,28.985,26.127,62.091,7.04,3.79,36.356,12.969,9.947,9.803,50.424,6.68,4.693,2.853,160.843,16.162,229.222,7.172,6.224,13.128,2.2,2.99,3.879,11.792,6.342,35.49,108.386,,12.354,6.374,7.068,2.107,9.79,2.1,4.019,6.214,9.261,19.191,13.871,3.081,3.04,23.584,12.138,3.627,5.258,30.844,5.343,17.4,8.175,14.499,3.85,11.814,28.089,8.05,2.47,8.54,134.115,19.145,23.328,10.176,6.06,13.851,5.844,12.47,19.3,23.709,17.417,9.991,18.188,17.217,19.995,5.729,50.598,4.238,20.95,11.18,22.875,7.778,40.993,15.476,15.711,83.258,50.616,35.801,11.651,31.386,35.576,30.526,73.026,45.82,7.929,3.418,6.009,5.89,17.644,15.503,30.357,9.618,4.311,13.711,35.041,22.649,42.684,88.585,29.485,14.143,8.317,21.801,27.234,221.982,22.68,27.1,18.49,59.492,13.961,4.842,1558.154,28.602,33.98,1.747,19.823,5.947,24.809,22.526,11.0,75.78,6.07,44.782,17.025,27.937,12.39,23.643,14.632,29.721,41.681,17.826,43.629,13.646,230.669,10.393,18.707,1.83,16.586,26.102,34.851,24.946,4.599,6.185,7.172,12.352,7.739,15.668,6.358,9.006,18.881,3.154,20.516,4.393,37.828,49.629,7.52,7.912,22.776,11.21,2.8,15.701,8.016,8.091,13.21,23.224,6.784,15.007,6.692,8.316,3.962,39.318,6.146,4.896,26.891,30.211,5.166,5.134,12.79,6.484,9.328,69.206,17.581,13.29,40.077,34.198
2024-05-31,9.667,8.35,9.833,25.735,2.65,4.204,7.077,4.423,8.954,61.796,14.727,29.091,25.623,62.409,7.021,3.76,36.421,13.068,9.832,9.783,50.075,6.88,4.74,2.843,157.455,16.331,229.39,7.125,6.118,13.167,2.15,2.94,3.71,12.186,6.333,35.706,102.234,,12.354,6.374,7.068,2.098,9.97,2.1,4.039,6.234,9.077,19.948,13.928,3.081,3.01,24.08,12.138,3.617,5.268,30.901,5.264,17.53,8.204,13.698,3.82,11.757,27.66,8.139,2.55,8.452,132.269,18.977,23.021,10.086,6.02,13.275,5.7,12.655,19.15,23.516,16.537,9.796,18.159,17.659,20.35,5.632,51.475,4.188,21.505,11.083,23.061,7.7,41.789,15.466,16.774,82.939,50.326,35.221,11.552,31.531,35.326,31.688,74.452,44.946,7.91,3.409,5.963,5.94,17.692,15.542,30.428,9.553,4.311,13.769,36.935,22.669,43.031,88.046,29.494,13.989,8.432,21.952,27.404,219.267,22.565,27.188,18.979,58.833,13.723,4.802,1535.363,28.121,34.373,1.747,19.882,5.816,25.802,22.608,10.99,72.918,6.136,44.897,17.254,28.168,12.59,24.028,14.742,30.528,42.059,18.355,43.114,13.619,230.565,10.374,18.932,1.83,16.586,25.831,36.708,25.039,4.608,6.224,7.094,12.208,7.758,15.687,6.349,8.945,18.693,3.06,20.603,4.384,37.96,48.666,7.52,7.817,22.462,10.91,2.81,15.666,8.007,8.198,13.295,23.064,6.766,14.948,6.711,8.336,3.926,39.4,6.1,4.878,27.031,30.558,5.13,5.134,12.753,6.484,9.103,68.565,16.937,12.93,40.238,34.521
2024-06-03,9.65,8.18,9.793,25.725,2.55,4.155,7.167,4.413,8.796,61.502,14.408,28.637,25.322,61.392,6.839,3.74,36.281,13.397,10.024,10.164,49.604,7.06,4.816,2.834,158.131,16.518,233.792,7.048,6.233,13.381,2.16,2.93,3.682,12.373,6.398,35.17,102.341,,12.563,6.344,7.0,2.069,9.82,2.09,4.0,6.244,9.058,20.223,13.899,3.09,2.99,23.802,12.138,3.588,5.258,30.24,5.186,17.27,8.204,13.66,3.77,11.633,27.271,8.289,2.54,8.472,132.26,18.809,23.098,10.166,5.92,13.196,5.642,12.655,19.19,23.331,16.175,9.823,18.236,17.0,20.172,5.623,50.417,4.148,22.79,10.667,22.819,7.593,42.018,15.571,16.971,82.806,49.136,35.098,11.641,31.55,34.527,31.137,74.52,44.69,7.77,3.409,5.827,5.89,17.606,15.427,30.155,9.404,4.301,13.701,36.758,22.845,41.861,85.47,29.224,13.796,8.555,21.232,27.093,219.878,22.009,26.974,18.76,57.98,13.552,4.792,1534.898,28.012,34.06,1.717,19.783,5.778,25.782,22.102,11.2,72.965,6.173,44.122,17.197,27.391,12.41,24.189,14.642,30.378,42.094,18.806,43.114,13.391,228.486,10.259,19.558,1.82,16.68,25.605,36.747,25.161,4.502,6.165,7.042,12.235,7.711,15.47,6.34,9.032,18.318,3.032,20.389,4.524,37.468,47.937,7.46,7.714,21.741,10.5,2.8,15.596,7.988,8.101,13.125,23.108,6.723,14.889,6.692,8.444,3.926,39.028,6.063,4.86,26.76,30.298,5.112,5.067,12.472,6.503,9.148,67.962,16.611,13.239,40.134,33.961
2024-06-04,9.502,8.08,9.546,25.946,2.52,4.234,7.212,4.413,8.638,61.607,14.134,29.854,25.264,62.0,6.839,3.67,36.609,13.308,10.205,10.383,49.934,6.7,4.74,2.785,156.987,15.922,236.291,7.029,6.08,13.04,2.07,2.84,3.644,12.393,6.238,35.706,102.332,,12.404,6.208,6.863,2.011,9.56,2.03,4.009,6.205,9.116,20.154,13.756,3.031,2.9,23.802,12.043,3.51,5.163,30.325,5.01,17.25,8.116,13.887,3.66,11.556,26.195,8.07,2.41,8.491,131.441,18.294,22.829,10.096,5.7,13.079,5.642,12.509,18.53,23.304,15.599,9.788,18.131,16.935,20.073,5.676,50.465,4.039,22.888,10.444,22.623,7.457,42.058,15.571,17.0,82.478,49.319,35.402,11.196,31.386,34.604,31.884,77.087,45.972,7.751,3.365,5.79,5.83,17.492,15.17,30.093,9.553,4.311,13.856,37.202,22.727,42.089,85.401,29.009,13.757,8.379,21.639,26.781,221.516,22.105,26.009,17.801,57.088,13.723,4.644,1526.06,27.865,34.365,1.618,19.447,5.731,26.744,22.332,10.84,74.076,6.079,44.294,17.34,27.983,12.311,24.081,14.687,29.98,43.439,18.375,42.151,13.4,229.715,10.201,19.528,1.78,16.831,25.795,36.886,25.666,4.483,6.106,6.887,12.073,7.682,15.405,6.322,8.875,18.219,2.975,20.37,4.384,37.925,47.441,7.43,7.883,22.652,10.57,2.75,15.492,8.016,8.062,12.833,23.286,6.611,14.661,6.672,8.591,3.944,39.109,6.091,4.869,26.966,30.491,5.066,5.02,12.201,6.559,8.968,67.264,16.764,13.633,39.972,33.743
2024-06-05,9.58,8.29,9.694,26.099,2.52,4.362,7.355,4.345,8.727,61.19,14.49,31.748,25.108,62.618,7.021,3.71,37.265,13.716,10.511,10.44,50.829,6.65,4.749,2.834,157.654,16.135,239.574,7.182,6.253,13.429,2.08,2.88,3.588,12.423,6.333,35.913,104.167,,12.275,6.237,6.98,2.03,9.45,2.03,4.078,6.263,9.281,20.508,14.205,3.081,2.85,23.991,12.1,3.558,5.182,30.882,5.03,17.46,8.243,14.019,3.69,11.929,26.015,7.89,2.46,8.656,133.008,18.65,23.117,10.036,5.75,12.972,5.853,12.674,18.99,23.46,15.609,9.69,18.4,17.142,20.281,5.836,50.989,4.168,23.277,10.386,22.577,7.574,41.998,15.694,17.079,83.037,49.087,35.715,11.235,31.82,34.652,32.062,77.601,46.256,7.798,3.383,5.772,5.91,17.578,15.17,30.56,9.795,4.32,13.817,37.271,23.294,43.457,86.694,29.662,13.748,8.626,22.824,27.14,224.794,21.971,26.691,17.651,59.289,13.476,4.693,1536.758,27.521,35.788,1.618,19.526,5.844,26.546,22.59,10.88,74.895,6.136,44.227,17.512,27.918,12.161,24.529,14.924,29.851,44.125,19.276,42.599,13.755,230.093,10.403,19.782,1.8,16.765,26.018,37.035,25.769,4.483,6.135,6.835,12.047,7.72,15.357,6.349,8.892,18.179,3.069,20.516,4.41,37.126,48.851,7.58,8.11,22.462,10.63,2.77,15.5,8.081,8.14,13.05,22.824,6.68,15.175,6.662,8.621,3.944,39.273,6.155,4.896,27.181,30.442,5.148,5.124,12.378,6.634,8.959,69.847,16.332,14.19,40.924,34.322
2024-06-06,9.459,8.2,9.556,26.137,2.45,4.372,7.086,4.355,8.588,60.479,14.344,30.994,24.846,62.554,6.963,3.66,37.143,14.941,10.367,10.183,50.688,6.73,4.702,2.824,154.959,15.913,235.722,7.191,6.099,13.138,2.05,2.83,3.588,12.561,6.267,35.213,103.513,,12.155,6.179,6.892,2.011,9.37,1.99,4.039,6.214,9.271,20.744,14.195,3.061,2.82,24.922,12.062,3.5,5.096,30.599,4.962,17.32,8.175,13.981,3.64,11.796,25.647,7.89,2.45,8.268,131.468,18.452,22.906,9.857,5.74,13.099,5.844,12.596,18.61,23.138,15.56,9.531,18.371,17.217,20.044,5.8,51.179,4.109,23.725,10.096,22.428,7.525,42.237,15.808,17.157,82.655,47.839,35.82,11.473,32.109,34.71,32.672,78.487,45.62,7.779,3.356,5.717,5.91,17.635,15.16,30.04,9.618,4.273,13.711,37.3,23.372,43.279,86.4,29.466,13.709,8.53,22.464,26.725,225.162,21.856,26.867,18.26,58.465,13.771,4.684,1529.0,28.062,34.776,1.588,19.734,5.75,27.191,22.406,11.14,74.631,6.051,44.868,17.579,27.705,12.281,24.421,14.824,29.721,44.069,19.443,42.313,13.445,230.452,10.287,19.831,1.77,16.803,25.81,37.333,26.106,4.483,6.135,6.705,11.804,7.653,15.423,6.367,8.831,18.031,3.004,20.593,4.358,37.53,48.9,7.49,8.025,23.611,10.37,2.75,15.326,7.998,8.091,13.04,23.011,6.517,14.899,6.623,8.562,3.962,39.218,6.118,4.887,27.172,30.607,5.075,5.086,12.313,6.466,8.824,70.651,16.668,14.568,41.104,34.189
2024-06-07,9.476,8.02,9.05,26.089,2.38,4.422,7.14,4.335,8.51,61.806,14.563,30.956,25.128,63.407,7.03,3.59,37.481,14.413,10.559,10.164,51.046,6.41,4.636,2.785,152.878,15.753,230.342,7.229,6.003,12.894,1.97,2.75,3.635,12.6,6.191,35.706,102.478,,11.746,6.071,6.902,1.982,7.45,1.91,4.029,6.146,9.155,20.419,13.89,3.011,2.71,24.575,11.817,3.48,5.029,30.825,4.766,17.17,8.038,14.207,3.6,11.941,25.278,7.641,0.0,8.209,131.009,17.798,22.637,9.727,5.61,13.206,5.863,12.606,18.3,22.954,15.775,9.672,18.352,17.0,19.768,5.8,51.16,3.979,23.297,10.105,21.99,7.486,41.889,15.599,17.069,81.892,47.81,35.858,11.037,31.936,34.51,32.534,77.78,45.497,7.788,3.33,5.781,5.88,17.606,15.437,30.005,9.581,4.273,13.711,37.715,23.138,42.624,87.879,29.532,13.883,8.596,22.748,27.074,225.742,21.233,26.477,17.871,58.125,13.971,4.644,1531.298,28.769,35.116,1.558,19.299,5.75,27.637,22.286,10.7,75.064,5.976,45.815,17.455,28.649,12.111,24.233,14.815,29.283,42.865,19.589,42.113,13.436,230.546,10.163,19.577,1.77,16.803,25.885,37.333,26.2,4.434,6.056,6.818,11.822,7.558,15.734,6.394,8.883,16.846,2.994,20.36,4.367,38.793,50.144,7.44,7.978,24.531,10.3,2.63,15.369,8.016,7.965,12.955,23.731,6.586,14.918,6.438,8.473,4.001,38.674,6.164,4.887,26.807,30.211,5.075,5.077,12.257,6.634,9.058,69.742,17.12,14.568,40.543,34.104
